Row.names	Gene.names	Gene.description	AvgChrs	NormPosition	Gene Length	AT2_04M_F0	AT2_04M_F0_P
ENSMUSG00000020335	Zfp354b	zinc finger protein 354B	10.417149961	0.4171499605803592	13.2600374211066	0.256218795037098	23.99786437766457
ENSMUSG00000020340	Cyfip2	cytoplasmic FMR1 interacting protein 2	10.37886952	0.3788695202720343	16.860711155233826	4.14199975693082	23.73452109674566
ENSMUSG00000020359	Phykpl	5-phosphohydroxy-L-lysine phospholyase	10.422620808	0.4226208082837855	14.268249571994492	6.61645758211974	24.929577332608936
ENSMUSG00000020362	Cnot6	CCR4-NOT transcription complex, subunit 6	10.407037008	0.40703700773991897	15.33105688442662	6.7640134352358	24.568008169118837
ENSMUSG00000020364	Zfp354a	zinc finger protein 354A	10.418290992000001	0.4182909918578613	13.725153203912992	1.54517813694662	24.08839376901603
ENSMUSG00000020372	Rack1	receptor for activated C kinase 1	10.399757261	0.39975726095417263	12.575066464578656	8.87476806227245	26.66696698186132
ENSMUSG00000020376	Rnf130	ring finger protein 130	10.410091818	0.4100918179595915	16.27706940999558	5.2672292495095085	23.741487652380076
ENSMUSG00000020380	Rad50	RAD50 double strand break repair protein	10.439689555	0.43968955495954903	15.818781872275403	4.75190365268327	23.791086004698116
ENSMUSG00000020381	Mrnip	MRN complex interacting protein	10.411093005	0.4110930053283704	14.647851875966904	0.748624657033664	24.15728690314429
ENSMUSG00000020385	Clk4	CDC like kinase 4	10.419976081	0.41997608126495206	14.290306896257901	5.422612834892889	24.30007861248998
ENSMUSG00000020387	Jade2	jade family PHD finger 2	10.424594317	0.4245943173054644	15.43169346737059	5.71490373159719	24.0554191207661
ENSMUSG00000020389	Cdkl3	cyclin-dependent kinase-like 3	10.42632633	0.4263263298832168	16.384699446545703	1.38760920316367	24.25037268129144
ENSMUSG00000020390	Ube2b	ubiquitin-conjugating enzyme E2B	10.425885046	0.4258850464803965	13.897939969094143	6.784073720287981	25.192429229726475
ENSMUSG00000020392	Cdkn2aipnl	CDKN2A interacting protein N-terminal like	10.425716046	0.4257160460689289	13.23974768355692	4.61608651326468	24.30055506634141
ENSMUSG00000020393	Kremen1	kringle containing transmembrane protein 1	10.042811648999999	0.04281164916428715	16.095190955882593	5.9542898629621686	23.937493512892573
ENSMUSG00000020397	Med7	mediator complex subunit 7	10.380396917	0.3803969171906912	12.50084187955693	3.83209202818205	24.22180389346077
ENSMUSG00000020400	Tnip1	TNFAIP3 interacting protein 1	10.449997597000001	0.4499975971175502	15.669881588317699	4.60655007968839	23.812662991150194
ENSMUSG00000020409	Slu7	SLU7 splicing factor homolog (S. cerevisiae)	10.355831894	0.35583189399978343	13.797357555271278	5.29295689702587	24.401532758663297
ENSMUSG00000020412	Ascc2	activating signal cointegrator 1 complex subunit 2	10.038185009	0.038185008973805536	15.549303368513575	6.64375333314247	24.417928078756432
ENSMUSG00000020413	Hus1	HUS1 checkpoint clamp component	10.073738339	0.07373833947741408	14.140030892054494	3.41971940473148	24.011471904664813
ENSMUSG00000020415	Pttg1	pituitary tumor-transforming gene 1	10.355687631	0.35568763094982386	12.55098721452152	4.4407313938170985	24.403474585479316
ENSMUSG00000020420	Zfp607a	zinc finger protein 607A	6.191617825	0.1916178247359304	14.507918492629633	1.188891280979	24.157216895023296
ENSMUSG00000020423	Btg2	B cell translocation gene 2, anti-proliferative	0.6859149390000001	0.6859149386691353	11.947636937951827	6.92507665745841	26.10755262736286
ENSMUSG00000020424	Gatsl3	GATS protein-like 3	10.034569373	0.03456937328050252	12.030667136246942	2.2637124404617404	23.997260250003876
ENSMUSG00000020432	Tcn2	transcobalamin 2	10.032147721	0.03214772074333347	13.869497454729581	6.710779377589389	25.159448668596795
ENSMUSG00000020434	4921536K21Rik	RIKEN cDNA 4921536K21 gene	10.031868545	0.031868544874593584	13.137311390700901	1.1563322213421798	24.024438804007985
ENSMUSG00000020439	Smtn	smoothelin	10.028907225	0.02890722467994462	14.49491806992945	1.61826972703635	24.150161538666804
ENSMUSG00000020441	2310033P09Rik	RIKEN cDNA 2310033P09 gene	10.484995872999999	0.4849958728333502	11.239001757765582	3.78059307493474	24.41020188811283
ENSMUSG00000020448	Rnf185	ring finger protein 185	10.028129923	0.028129922719581615	15.150897578262134	5.506335306203848	24.069884650646916
ENSMUSG00000020451	Limk2	LIM motif-containing protein kinase 2	10.027659339	0.027659339468379198	15.986664245084864	6.544757512929982	24.206229992699875
ENSMUSG00000020453	Patz1	POZ (BTB) and AT hook containing zinc finger 1	10.027022524	0.027022524424315117	14.302710314293586	5.40293335806131	24.288362895509156
ENSMUSG00000020454	Eif4enif1	eukaryotic translation initiation factor 4E nuclear import factor 1	10.026404185	0.02640418458517857	15.364818623655427	5.73268262925951	24.081811913297525
ENSMUSG00000020455	Trim11	tripartite motif-containing 11	10.483154873	0.4831548725193249	13.70617221713044	4.60446169669488	24.187444248338704
ENSMUSG00000020463	Ppp4r3b	protein phosphatase 4 regulatory subunit 3B	10.23915658	0.23915658031468104	15.547948852367798	6.54456836913697	24.36851677427455
ENSMUSG00000020467	Efemp1	epidermal growth factor-containing fibulin-like extracellular matrix protein 1	10.236642952999999	0.23664295312066036	16.166221938129688	6.5370858698623096	24.139327857400147
ENSMUSG00000020471	Pold2	polymerase (DNA directed), delta 2, regulatory subunit	10.048125112000001	0.048125111548503706	12.577428828035748	4.13982203820208	24.29422236380948
ENSMUSG00000020472	Zkscan17	zinc finger with KRAB and SCAN domains 17	10.487425426	0.487425425762961	15.331441831741847	5.197233778609469	23.94075491211993
ENSMUSG00000020473	Aebp1	AE binding protein 1	10.048057792	0.04805779234136694	13.307912302492948	5.310329787861299	24.567583616110745
ENSMUSG00000020474	Polm	polymerase (DNA directed), mu	10.047778641	0.04777864104616497	13.310044679647506	3.2549742565691604	24.05694121483652
ENSMUSG00000020475	Pgam2	phosphoglycerate mutase 2	10.047530846	0.04753084558535122	11.031356596255709	0.156332221342178	23.73664799015333
ENSMUSG00000020477	Mrps24	mitochondrial ribosomal protein S24	10.046770254	0.046770253630775034	13.513850940118791	4.390122532024259	24.175502727919007
ENSMUSG00000020482	Ccdc117	coiled-coil domain containing 117	10.045342576	0.04534257612900478	13.699138625275914	5.6020828349309095	24.58014337581561
ENSMUSG00000020484	Xbp1	X-box binding protein 1	10.045242144	0.0452421440795184	12.353698209048035	7.55658079593858	26.302514699975845
ENSMUSG00000020485	Supt4a	suppressor of Ty 4A	10.718698885	0.7186988847373534	12.567718457850754	4.8311553531072	24.56568574490915
ENSMUSG00000020486	Sept4	septin 4	10.717381198	0.7173811983913212	14.401146182153498	1.78742426550852	24.13628273062808
ENSMUSG00000020491	2810021J22Rik	RIKEN cDNA 2810021J22 gene	10.482257746	0.4822577458924656	13.972261848733291	2.8735407066208603	24.044497171487105
ENSMUSG00000020492	Ska2	spindle and kinetochore associated complex subunit 2	10.713590431	0.7135904311888391	13.910736408924313	3.93816718677184	24.040506595148546
ENSMUSG00000020495	Smg8	smg-8 homolog, nonsense mediated mRNA decay factor (C. elegans)	10.713306349	0.7133063488036943	13.14242620231898	4.30217939188839	24.228741098916885
ENSMUSG00000020496	Rnf187	ring finger protein 187	10.482752084	0.4827520835636591	12.694357887221452	6.85415382241307	25.759229224885647
ENSMUSG00000020513	Tubd1	tubulin, delta 1	10.708997154	0.7089971536716759	14.44921314210258	2.14822257074971	24.1159770121019
ENSMUSG00000020514	Mrpl22	mitochondrial ribosomal protein L22	10.476526877000001	0.4765268773931093	12.948367231584678	3.28762801690438	24.081057528527698
ENSMUSG00000020515	Cnot8	CCR4-NOT transcription complex, subunit 8	10.47600068	0.4760006801300002	13.817883027944088	5.13075819457287	24.329100930872688
ENSMUSG00000020516	Rps6kb1	ribosomal protein S6 kinase, polypeptide 1	10.708715889	0.7087158890522128	15.487274800576024	5.29446448458307	23.92337055432188
ENSMUSG00000020519	Sap30l	SAP30-like	10.473498713	0.4734987130797234	13.066761932386909	4.0596536432742285	24.18400667063624
ENSMUSG00000020521	Rnft1	ring finger protein, transmembrane 1	10.708470177999999	0.7084701782465328	13.810571634741146	5.10510044408389	24.32140501420066
ENSMUSG00000020522	Mfap3	microfibrillar-associated protein 3	10.471207742999999	0.4712077426172226	13.887125397500434	4.66834450305374	24.162654118257194
ENSMUSG00000020525	Ppm1d	protein phosphatase 1D magnesium-dependent, delta isoform	10.698946409	0.698946408742485	15.128558267111522	4.01176433294687	23.901127413310043
ENSMUSG00000020526	Znhit3	zinc finger, HIT type 3	10.695542997999999	0.6955429983138539	12.403012023574997	2.40882017451392	24.02085124265798
ENSMUSG00000020527	Myo19	myosin XIX	10.695395795	0.6953957946305229	14.923606042789176	2.68855922427924	24.073479270194017
ENSMUSG00000020530	Ggnbp2	gametogenetin binding protein 2	10.69503458	0.6950345800054313	15.230921088137896	6.173781876062349	24.307494765424742
ENSMUSG00000020536	Llgl1	LLGL1 scribble cell polarity complex component	10.49726155	0.4972615495075328	13.820079215117406	5.3928684467272605	24.438231617300378
ENSMUSG00000020538	Srebf1	sterol regulatory element binding transcription factor 1	10.493197746	0.4931977457252017	14.519881922497428	8.57747459150476	25.85117247233637
ENSMUSG00000020544	Cox11	cytochrome c oxidase assembly protein 11	10.742461205	0.7424612051208664	12.722380635163802	3.40826909936539	24.112745452778707
ENSMUSG00000020546	Stxbp4	syntaxin binding protein 4	10.741770984	0.7417709835877191	17.301996250212046	3.639100973381201	23.83465755739202
ENSMUSG00000020561	Twistnb	twist basic helix-loop-helix transcription factor 1 neighbor	11.278330022999999	0.27833002336437895	13.521232358323365	3.87354070662086	24.084642002870332
ENSMUSG00000020562	Efcab10	EF-hand calcium binding domain 10	11.27801825	0.2780182502443081	12.646783691837793	2.04890553590846	24.010394774015293
ENSMUSG00000020564	Atxn7l1	ataxin 7-like 1	11.276872635999998	0.2768726361561488	17.78271672492385	4.7472414412085095	23.54877950926505
ENSMUSG00000020570	Sypl	synaptophysin-like protein	11.274428900999999	0.2744289011193315	14.664502840126502	7.945174967551202	25.50940727679089
ENSMUSG00000020576	Nbas	neuroblastoma amplified sequence	11.111767097000001	0.111767096547244	18.263516793840978	5.7368819542294585	23.435355289906433
ENSMUSG00000020577	Tspan13	tetraspanin 13	11.299915274000002	0.299915273596417	14.770199298392019	2.4700286283451	24.097802674944973
ENSMUSG00000020581	Agr2	anterior gradient 2	11.29966528	0.2996652798854885	13.448632567730552	0.29876118319729805	24.020478369662733
ENSMUSG00000020585	Laptm4a	lysosomal-associated protein transmembrane 4A	11.074338431	0.07433843089141272	14.059851410770802	8.80270241458474	26.1185158432773
ENSMUSG00000020589	Fam49a	family with sequence similarity 49, member A	11.102569319	0.102569319177509	16.858491017368625	3.8559329011870096	23.798365784234107
ENSMUSG00000020590	Snx13	sorting nexin 13	11.292163640999998	0.2921636413555419	16.613861390280167	6.3263028282674885	23.909935406352336
ENSMUSG00000020592	Sdc1	syndecan 1	11.073109053	0.07310905269835627	14.450695771572915	9.713199627531699	26.19019290564804
ENSMUSG00000020593	Lpin1	lipin 1	11.137962644000002	0.13796264403118175	16.20030476541157	5.06012425744637	23.73810753110126
ENSMUSG00000020601	Trib2	tribbles pseudokinase 2	11.131561252000001	0.13156125170152472	14.620849835857115	3.6483228996163	23.968855035304596
ENSMUSG00000020604	Arsg	arylsulfatase G	10.897125415	0.8971254145647998	16.609005548924962	2.8411812957582496	24.05612725623195
ENSMUSG00000020607	Fam84a	family with sequence similarity 84, member A	11.117785375999999	0.11778537579370288	12.350939181546432	3.91186415889977	24.267312114737074
ENSMUSG00000020608	Smc6	structural maintenance of chromosomes 6	11.094005889000002	0.09400588893498192	15.717970886137172	5.50182397180277	23.912839670546816
ENSMUSG00000020609	Apob	apolipoprotein B	11.066572102	0.06657210195218273	15.258087509754464	1.7738537817001598	24.19030534551865
ENSMUSG00000020610	Amz2	archaelysin family metallopeptidase 2	10.896437580999999	0.8964375807604205	14.713547616912694	4.98239896555245	24.043234288877102
ENSMUSG00000020627	Klhl29	kelch-like 29	11.043508029000002	0.043508029225443966	18.185969111362372	5.2222093112672	23.45353211870276
ENSMUSG00000020630	Rnaseh1	ribonuclease H1	11.23853183	0.23853183038483405	13.285835655861419	2.8411812957582496	24.04757097587195
ENSMUSG00000020635	Fkbp1b	FK506 binding protein 1b	11.040268225	0.0402682251088334	13.039090401998603	0.39893032940587697	23.980218760714813
ENSMUSG00000020641	Rsad2	radical S-adenosyl methionine domain containing 2	11.220176595	0.22017659479488644	13.742519971661299	2.41718042826675	24.064750138685856
ENSMUSG00000020642	Rnf144a	ring finger protein 144A	11.219414997000001	0.2194149969854912	16.80233965242887	5.86700856533183	23.72539029190737
ENSMUSG00000020644	Id2	inhibitor of DNA binding 2	11.208904302	0.2089043020761461	11.70606426733497	7.54695736247913	26.534376140197292
ENSMUSG00000020647	Ncoa1	nuclear receptor coactivator 1	11.036313222999999	0.036313223294201134	17.810144827883335	6.75263214273494	23.721897233602885
ENSMUSG00000020648	Dus4l	dihydrouridine synthase 4-like (S. cerevisiae)	11.263445398	0.2634453978989357	13.850968150982439	2.40687797266078	24.06947240226512
ENSMUSG00000020649	Rrm2	ribonucleotide reductase M2	11.205705441	0.2057054414377901	12.527721344284519	0.8877472733605121	23.94506809039111
ENSMUSG00000020651	Slc26a4	solute carrier family 26, member 4	11.262550194000001	0.2625501937408597	15.292824877620209	4.99966573476568	23.9135739951289
ENSMUSG00000020652	Cenpo	centromere protein O	11.035088515	0.03508851508006117	15.224680039737523	2.2150349783322203	24.145780779337816
ENSMUSG00000020653	Klf11	Kruppel-like factor 11	11.205254576	0.20525457620057874	13.491226790680209	4.44492664424271	24.19353642180174
ENSMUSG00000020656	Grhl1	grainyhead like transcription factor 1	11.204736845	0.20473684535615386	15.461095700764172	3.0588894574357	24.01635189095429
ENSMUSG00000020657	Dnajc27	DnaJ heat shock protein family (Hsp40) member C27	11.034101622	0.034101622004381264	14.774323791186953	1.500997783332	24.174267545124113
ENSMUSG00000020658	Efr3b	EFR3 homolog B	11.033303647	0.033303646640859184	16.220548375502332	2.9151529749219303	24.041635980029383
ENSMUSG00000020659	Cbll1	Casitas B-lineage lymphoma-like 1	11.262153325	0.26215332461459645	13.852041766392388	4.83013918421809	24.216177712583168
ENSMUSG00000020661	Dnmt3a	DNA methyltransferase 3A	11.032133992	0.03213399173432045	16.72648427540122	4.72502867668321	23.66149851260617
ENSMUSG00000020668	Kif3c	kinesin family member 3C	11.028184805	0.0281848045012803	15.33601832633192	4.75656376570809	23.875607746803702
ENSMUSG00000020669	Sh3yl1	Sh3 domain YSC-like 1	11.257522408	0.2575224078657695	15.565518638071428	3.47278494293005	23.938923323938624
ENSMUSG00000020672	Sntg2	syntrophin, gamma 2	11.252011779000002	0.2520117786358071	17.601632976133867	0.0130812939854583	24.152830307937204
ENSMUSG00000020674	Pxdn	peroxidasin	11.249545301	0.2495453013843732	16.28861378229098	0.0130812939854583	24.17712274002521
ENSMUSG00000020677	Ddx52	DEAD (Asp-Glu-Ala-Asp) box polypeptide 52	10.687670595	0.6876705951316889	14.359886796473766	4.86721685508315	24.10109967676912
ENSMUSG00000020679	Hnf1b	HNF1 homeobox B	10.687059255	0.6870592546552704	15.7668394438555	5.585237152772031	23.92118525018988
ENSMUSG00000020680	Taf15	TATA-box binding protein associated factor 15	10.68388086	0.6838808600177996	15.038618968041204	5.16105950287306	24.00473256285834
ENSMUSG00000020682	Mmp28	matrix metallopeptidase 28 (epilysin)	10.683569636	0.6835696361600201	14.444950161175836	3.16338776569184	24.016435204097508
ENSMUSG00000020686	Gas2l2	growth arrest-specific 2 like 2	10.683354691	0.6833546914238181	12.882834071545622	2.63007247761106	24.04185183572639
ENSMUSG00000020687	Cdc27	cell division cycle 27	10.856196799000001	0.8561967987511532	15.546984866587044	5.6209044822353205	23.99179396953548
ENSMUSG00000020689	Itgb3	integrin beta 3	10.857118760999999	0.8571187610336721	15.931014468034215	2.927129704943149	24.03999530952651
ENSMUSG00000020691	Mettl2	methyltransferase like 2	10.861166608	0.8611666083987126	13.76994112565983	2.96368714339978	24.041417728062374
ENSMUSG00000020692	Nle1	notchless homolog 1	10.679086358	0.6790863579897742	12.899923315016059	2.2029074117630203	24.029470679711906
ENSMUSG00000020694	Tlk2	tousled-like kinase 2 (Arabidopsis)	10.861969127	0.8619691269045731	16.682116764950074	5.35917571536109	23.671036620222107
ENSMUSG00000020695	Mrc2	mannose receptor, C type 2	10.862710494000002	0.8627104941613151	15.83605035505807	5.308556675254709	23.842994617454
ENSMUSG00000020696	Rffl	ring finger and FYVE like domain containing protein	10.678531324	0.6785313236799139	16.069302905816123	4.47342031325946	23.762258560334033
ENSMUSG00000020697	Lig3	ligase III, DNA, ATP-dependent	10.678169777	0.6781697773120601	14.499721339663013	5.20847146359236	24.160684086606825
ENSMUSG00000020700	Map3k3	mitogen-activated protein kinase kinase kinase 3	10.86924819	0.8692481897268474	16.112134025796887	5.77446396211784	23.878992590047027
ENSMUSG00000020706	Ftsj3	FtsJ RNA methyltransferase homolog 3 (E. coli)	10.870334184	0.8703341844705841	12.760096169244092	4.38232829575934	24.334346633138935
ENSMUSG00000020707	Rnf135	ring finger protein 135	10.656865446	0.6568654455371232	13.957283455588415	4.11213933148691	24.049905152811235
ENSMUSG00000020715	Ern1	endoplasmic reticulum (ER) to nucleus signalling 1	10.871879372999999	0.8718793726306963	16.50807329321788	6.34070566236058	23.947346860182236
ENSMUSG00000020716	Nf1	neurofibromin 1	10.650876452	0.6508764524998467	17.88416455557494	6.397606696007268	23.60057752978139
ENSMUSG00000020718	Polg2	polymerase (DNA directed), gamma 2, accessory subunit	10.874604119	0.8746041192801824	13.461990950585571	2.1573958905141004	24.05966376002319
ENSMUSG00000020721	Helz	helicase with zinc finger domain	10.881541909000001	0.8815419089033885	17.154580804167797	6.34474360048795	23.762849738880732
ENSMUSG00000020728	Cep112	centrosomal protein 112	10.889913502999999	0.8899135030304866	18.732058090299063	1.9009074742608896	24.149028581104925
ENSMUSG00000020737	Jpt1	Jupiter microtubule associated homolog 1	10.946129292	0.9461292922117456	14.056129634445547	3.85357725350872	24.018127860277463
ENSMUSG00000020739	Nup85	nucleoporin 85	10.946689073	0.9466890733100144	14.254954780337554	4.19138571283371	24.012596840253764
ENSMUSG00000020740	Gga3	golgi associated, gamma adaptin ear containing, ARF binding protein 3	10.946852434	0.946852434094529	14.272921326867003	3.78107799421068	23.993994869867674
ENSMUSG00000020741	Cluh	clustered mitochondria (cluA/CLU1) homolog	10.611554847999999	0.611554847772134	14.382083590141967	6.89771105151891	25.04874786741038
ENSMUSG00000020743	Mif4gd	MIF4G domain containing	10.946985873	0.946985872501034	12.302353326431202	5.8390430936482405	25.243596331128074
ENSMUSG00000020744	Slc25a19	solute carrier family 25 (mitochondrial thiamine pyrophosphate carrier), member 19	10.94707428	0.9470742798992972	13.785145913982182	3.6548039698805694	24.038129036061175
ENSMUSG00000020747	Tmem94	transmembrane protein 94	10.948394395	0.9483943949299942	15.050401363202674	7.03084888872684	24.83441696942914
ENSMUSG00000020752	Recql5	RecQ protein-like 5	10.949464462	0.949464461925568	15.319178156047638	4.02191595873442	23.881402916506627
ENSMUSG00000020755	Sap30bp	SAP30 binding protein	10.949767269	0.9497672693466092	15.029416649545748	4.822323139254308	23.943031994082368
ENSMUSG00000020758	Itgb4	integrin beta 4	10.95010767	0.9501076701850812	15.04058939506606	5.02782634255368	23.97541494239405
ENSMUSG00000020770	Unk	unkempt family zinc finger	10.950551694000001	0.95055169353738	14.914945656040324	4.78182364784437	23.96081415678473
ENSMUSG00000020773	Trim47	tripartite motif-containing 47	10.951130915999999	0.9511309163997346	14.389227995040693	0.156332221342178	24.101440384775714
ENSMUSG00000020776	Fbf1	Fas (TNFRSF6) binding factor 1	10.95144828	0.9514482795464048	14.659605741360892	5.59846518590718	24.253043327511374
ENSMUSG00000020778	Ten1	TEN1 telomerase capping complex subunit	10.951873082	0.9518730822964592	14.006939636982873	4.2308951308825495	24.055975301047056
ENSMUSG00000020781	Tsen54	tRNA splicing endonuclease subunit 54	10.948693450999999	0.9486934507909128	13.031011907437707	2.7942376380422504	24.048116902128086
ENSMUSG00000020785	Camkk1	calcium/calmodulin-dependent protein kinase kinase 1, alpha	10.598206252	0.5982062521420446	14.493417671953019	4.8315572939965	24.061588336917747
ENSMUSG00000020794	Ube2g1	ubiquitin-conjugating enzyme E2G 1	10.595063637	0.5950636365757879	16.27317637770138	5.740882383032909	23.82767871219056
ENSMUSG00000020799	Tekt1	tektin 1	10.592661163999999	0.5926611636849668	14.113090983442381	4.09025386680689	24.025075980603294
ENSMUSG00000020801	Med31	mediator complex subunit 31	10.591515021000001	0.5915150211115769	11.917372079476841	2.8189698504569103	24.07056317261518
ENSMUSG00000020802	Ube2o	ubiquitin-conjugating enzyme E2O	10.95476053	0.9547605303405254	15.415576736083995	4.558312452719661	23.85145992710098
ENSMUSG00000020807	4933427D14Rik	RIKEN cDNA 4933427D14 gene	10.591245007000001	0.5912450070768922	15.708060032202356	3.08596028405316	24.00896063312452
ENSMUSG00000020810	Cygb	cytoglobin	10.955500689	0.9555006893983196	13.089781488353998	3.10120500579068	24.059866181339267
ENSMUSG00000020812	1810032O08Rik	RIKEN cDNA 1810032O08 gene	10.955695439000001	0.9556954387819396	12.015066533230291	1.188891280979	23.906311518139784
ENSMUSG00000020814	Mxra7	matrix-remodelling associated 7	10.956857149000001	0.9568571486916028	14.608716854020573	1.35917571536109	24.164891419949573
ENSMUSG00000020818	Mfsd11	major facilitator superfamily domain containing 11	10.957254286	0.9572542857335468	14.501526225737198	5.475784364047558	24.25479473453857
ENSMUSG00000020823	Sec14l1	SEC14-like lipid binding 1	10.959491955999999	0.9594919561922952	15.428491035332245	7.7003393215799285	25.03886670728311
ENSMUSG00000020826	Nos2	nitric oxide synthase 2, inducible	10.646615958	0.6466159580244	15.268359239555394	1.5962726610499298	24.20157801237595
ENSMUSG00000020827	Mink1	misshapen-like kinase 1 (zebrafish)	10.578204551	0.5782045513255732	15.655139362526754	6.50788781949896	24.31017302643595
ENSMUSG00000020828	Pld2	phospholipase D2	10.577880222000001	0.577880221580902	14.139391470419255	4.90066252829536	24.164148811852765
ENSMUSG00000020829	Slc46a1	solute carrier family 46, member 1	10.64275265	0.6427526497379727	12.635264656539514	3.32142944750668	24.10777587354786
ENSMUSG00000020832	Eral1	Era (G-protein)-like 1 (E. coli)	10.63954172	0.6395417197362935	12.774581180893598	3.7428181764645694	24.162861821528846
ENSMUSG00000020841	Cpd	carboxypeptidase D	10.629186771	0.6291867707899892	16.06579476718927	6.9627121550913715	24.378688903073588
ENSMUSG00000020843	Timm22	translocase of inner mitochondrial membrane 22	10.625901297	0.6259012969610241	13.189206834597025	4.250445695270471	24.20624150863503
ENSMUSG00000020844	Nxn	nucleoredoxin	10.625217718	0.6252177184742949	17.114942013984724	1.84118129575825	24.223702382757104
ENSMUSG00000020846	Rflnb	refilin B	10.622722022	0.6227220217717778	13.068106475858773	6.30726689223009	25.24509235697269
ENSMUSG00000020847	Rph3al	rabphilin 3A-like (without C2 domains)	10.621585299	0.6215852990545913	16.713037398929043	5.13059049030787	23.651949735535176
ENSMUSG00000020868	Xylt2	xylosyltransferase II	10.77546454	0.7754645395943299	13.73809225962049	3.5149048902884306	24.037614002979673
ENSMUSG00000020873	Slc35b1	solute carrier family 35, member B1	10.781342128	0.781342128497438	12.790348496751914	5.05478643765323	24.60728813148723
ENSMUSG00000020876	Snx11	sorting nexin 11	10.792681365999998	0.7926813664096103	13.28828934218097	3.87396053444492	24.115881632449675
ENSMUSG00000020878	Lrrc46	leucine rich repeat containing 46	10.794855694	0.7948556944787757	12.732379446391358	2.39893032940588	24.02925818057813
ENSMUSG00000020882	Cacnb1	calcium channel, voltage-dependent, beta 1 subunit	10.802836086	0.8028360860733381	14.393792639774581	2.60934079795782	24.071504400950836
ENSMUSG00000020884	Asgr1	asialoglycoprotein receptor 1	10.573841172	0.5738411715424375	11.89519657256334	0.256218795037098	23.83936648272024
ENSMUSG00000020886	Dlg4	discs large MAGUK scaffold protein 4	10.57364657	0.5736465696000451	14.900300786248167	0.39893032940587697	24.156392009296596
ENSMUSG00000020888	Dvl2	dishevelled segment polarity protein 2	10.573435368	0.5734353682327865	13.514960563330183	6.07912427914212	24.91818071375833
ENSMUSG00000020889	Nr1d1	nuclear receptor subfamily 1, group D, member 1	10.809056152	0.8090561522788725	12.853504501021279	7.19324085847201	25.90032295231933
ENSMUSG00000020893	Per1	period circadian clock 1	10.566031693	0.5660316929997109	13.847742502675754	6.0170428828098785	24.74980210610486
ENSMUSG00000020895	Tmem107	transmembrane protein 107	10.565781543	0.5657815425748463	11.280190792216906	4.38110562327873	24.68487689469283
ENSMUSG00000020898	Ctc1	CTS telomere maintenance complex component 1	10.565405916	0.5654059155697633	14.32769297724033	4.05230499133303	23.99345069683404
ENSMUSG00000020902	Ntn1	netrin 1	10.559499268	0.5594992684580629	17.546675953638648	4.13887983649851	23.691766427196068
ENSMUSG00000020904	Cfap52	cilia and flagella associated protein 52	10.55655155	0.5565515497166535	15.317871862652314	4.029076235261069	23.880945096450183
ENSMUSG00000020905	Usp43	ubiquitin specific peptidase 43	10.556085549	0.5560855494302736	16.04537573331028	3.93353100947954	23.83181236857847
ENSMUSG00000020910	Adprm	ADP-ribose/CDP-alcohol diphosphatase, manganese dependent	10.54917966	0.5491796603548798	13.842448562771908	4.51967619364107	24.137087923387792
ENSMUSG00000020911	Krt19	keratin 19	10.820303502	0.8203035015415758	12.93939556018156	5.89190354789372	25.030772611367222
ENSMUSG00000020914	Top2a	topoisomerase (DNA) II alpha	10.810996917	0.8109969170612706	14.931383892539374	3.2912718204343	23.98896131506492
ENSMUSG00000020918	Kat2a	K(lysine) acetyltransferase 2A	10.824922245	0.8249222454352053	12.914198242454956	4.03249059252604	24.20374960990986
ENSMUSG00000020921	Tmem101	transmembrane protein 101	10.836765622	0.8367656217646121	11.913637428049103	2.9695730041660897	24.097053476432734
ENSMUSG00000020925	Ccdc43	coiled-coil domain containing 43	10.841162311	0.8411623109784009	13.676838606474153	4.08127956105615	24.088859840900668
ENSMUSG00000020930	Ccdc103	coiled-coil domain containing 103	10.842734820999999	0.8427348208170926	11.970105890612182	1.7118397788213997	23.942236071388756
ENSMUSG00000020937	Plcd3	phospholipase C, delta 3	10.844395754	0.8443957544364062	14.936361886756764	3.2795472689234706	23.990365751231728
ENSMUSG00000020941	Map3k14	mitogen-activated protein kinase kinase kinase 14	10.845686979000002	0.8456869791776863	15.542004065871668	2.75709350891608	24.071368836067453
ENSMUSG00000020946	Gosr2	golgi SNAP receptor complex member 2	10.849321867999999	0.8493218682379511	14.361464074631607	6.340426025756838	24.729134909969265
ENSMUSG00000020948	Klhl28	kelch-like 28	11.540686857999999	0.5406868583346995	14.704606153972572	3.1313226263783105	24.01450382624973
ENSMUSG00000020955	Ap4s1	adaptor-related protein complex AP-4, sigma 1	11.430519692	0.4305196915696192	15.7140576545184	3.61050630078707	23.90805021651502
ENSMUSG00000020961	Ston2	stonin 2	11.763434984000002	0.7634349840956834	17.245422721182567	3.1888912809789995	23.959227615555594
ENSMUSG00000020962	Gtf2a1	general transcription factor II A, 1	11.762287687999999	0.7622876884821388	15.104312086084361	5.69779653598889	24.14997326940458
ENSMUSG00000020963	Tshr	thyroid stimulating hormone receptor	11.761407893	0.7614078927571724	17.334247093617062	1.26861475278756	24.246895640446404
ENSMUSG00000020973	Dnaaf2	dynein, axonemal assembly factor 2	11.575995349000001	0.5759953494002473	13.189515729800194	4.08804892130476	24.169226037866192
ENSMUSG00000020978	Klhdc2	kelch domain containing 2	11.576910415999999	0.5769104155363889	13.7737573721398	5.44980429879815	24.47974748678224
