Row.names	Gene.names	Gene.description	AvgChrs	NormPosition	Gene Length	AT2_18M_F0	AT2_18M_F0_P
ENSMUSG00000012076	Brms1l	breast cancer metastasis-suppressor 1-like	11.464942019	0.4649420187571327	15.028078722704887	3.07139012557479	23.990887170912284
ENSMUSG00000012114	Med15	mediator complex subunit 15	15.180149186	0.18014918636578728	16.317748233101625	5.607752037902942	23.805455660897373
ENSMUSG00000012117	Dhdds	dehydrodolichyl diphosphate synthase	3.856089616	0.8560896164643628	14.960816477139623	4.808355719741	23.966002029969857
ENSMUSG00000012123	Crybg2	crystallin beta-gamma domain containing 2	3.856675442	0.8566754423138031	14.951694513305444	3.07855503884875	23.990927968508466
ENSMUSG00000012126	Ubxn11	UBX domain protein 11	3.856920938	0.8569209375697807	14.6109671437001	3.98892796538283	23.95178737208769
ENSMUSG00000012296	Tjap1	tight junction associated protein 1	16.487122517	0.4871225166580478	14.61970415778151	3.7484852242009	23.95159357039288
ENSMUSG00000012350	Ehf	ets homologous factor	1.567138142	0.5671381420384936	15.282111076719236	8.004752932544509	25.2619974705634
ENSMUSG00000012422	Tmem167	transmembrane protein 167	12.748341542	0.7483415418386724	15.741466986401146	4.9797208152899	23.829842396395016
ENSMUSG00000012428	Steap4	STEAP family member 4	4.052500093	0.05250009279829634	14.409125710465315	2.22339321901984	24.086216500879065
ENSMUSG00000012429	Mplkip	M-phase specific PLK1 intereacting protein	12.146962540999999	0.14696254051151056	12.153552031708111	3.7484852242009	24.255064532101642
ENSMUSG00000012443	Kif11	kinesin family member 11	18.608793385	0.6087933848210869	15.472183116189541	1.48642762485364	24.22278083620237
ENSMUSG00000012519	Mlkl	mixed lineage kinase domain-like	7.860308682	0.8603086819595733	14.687156944138907	1.4935925381275998	24.17331364284447
ENSMUSG00000012609	Ttll5	tubulin tyrosine ligase-like family, member 5	11.715424754	0.7154247538950247	17.855951263900078	4.48642762485364	23.622454164534954
ENSMUSG00000012640	Zfp715	zinc finger protein 715	6.297746912999999	0.29774691341620824	14.061455578062747	4.41145023692333	24.07917553882864
ENSMUSG00000013033	Adgrl1	adhesion G protein-coupled receptor L1	7.648533561	0.6485335612734944	15.352905528913416	5.05131966131957	23.922190737809267
ENSMUSG00000013076	Amotl1	angiomotin-like 1	8.117127477999999	0.11712747795639812	16.653544868732432	5.56468331601105	23.721352945459277
ENSMUSG00000013089	Etv5	ets variant 5	15.228194922	0.22819492242202266	15.833927764328813	10.2991397570808	25.78763599968035
ENSMUSG00000013155	Enkd1	enkurin domain containing 1	7.816885159	0.8168851593377259	12.154501693864765	2.84221729153996	24.08629866059113
ENSMUSG00000013236	Ptprs	protein tyrosine phosphatase, receptor type, S	16.594231773	0.5942317734341478	15.967068613090234	4.703396357899268	23.773788828007667
ENSMUSG00000013275	Slc41a1	solute carrier family 41, member 1	0.674460785	0.6744607849685007	14.383434301822774	6.2509855647300805	24.69168869553982
ENSMUSG00000013419	Zfp651	zinc finger protein 651	8.977289847	0.9772898470895044	13.59944798152872	4.3009474601852	24.145339723309696
ENSMUSG00000013483	Card14	caspase recruitment domain family, member 14	10.977425343	0.9774253432777854	15.19871360329675	2.5202891966526	24.07403353063142
ENSMUSG00000013523	Bcas1	breast carcinoma amplified sequence 1	1.935612551	0.9356125505745809	16.303031527860824	2.97087764553735	24.014082257966304
ENSMUSG00000013539	Tango2	transport and golgi organization 2	15.186588743	0.18658874316337176	15.52888138606508	2.82892723998313	24.030368965687853
ENSMUSG00000013622	Atraid	all-trans retinoic acid induced differentiation factor	4.204508395	0.2045083948012827	12.623652908052925	5.36089674276978	24.834752268237636
ENSMUSG00000013646	Sh3bp5l	SH3 binding domain protein 5 like	10.477867061	0.477867060813109	14.053586543639174	5.15085533487049	24.2860149199206
ENSMUSG00000013663	Pten	phosphatase and tensin homolog	18.533794442	0.5337944420951275	16.067245271953425	6.978280721183308	24.408374708196355
ENSMUSG00000013698	Pea15a	phosphoprotein enriched in astrocytes 15A	0.880953751	0.8809537506530796	13.298635406734242	4.768216710096191	24.350461492031286
ENSMUSG00000013701	Timm23	translocase of inner mitochondrial membrane 23	13.257729797	0.25772979707234084	14.407798850221974	4.14939263757606	23.98654091069065
ENSMUSG00000013766	Ly6g6e	lymphocyte antigen 6 complex, locus G6E	16.369290039000006	0.3692900388726822	10.893301530860564	2.2439647392619704	24.06183373338066
ENSMUSG00000013787	Ehmt2	euchromatic histone lysine N-methyltransferase 2	16.36748356	0.36748355998142107	13.927685383711541	6.768216710096179	25.185071130579523
ENSMUSG00000013833	Med16	mediator complex subunit 16	9.611360953	0.6113609532080544	13.79512647856489	5.41388974070428	24.475685382350683
ENSMUSG00000013846	St3gal1	ST3 beta-galactoside alpha-2,3-sialyltransferase 1	14.645304445999999	0.6453044459161553	16.174360068879906	7.93653603397633	24.84919351929438
ENSMUSG00000013858	Tmem259	transmembrane protein 259	9.611956412	0.6119564121327892	13.195679785495981	6.2509855647300805	25.17060244825647
ENSMUSG00000013878	Rnf170	ring finger protein 170	7.201973215	0.2019732148878697	14.984685467970762	3.82892723998313	23.915823860882462
ENSMUSG00000013973	Dedd	death effector domain-containing	0.876523305	0.8765233047146181	13.686719366021846	4.953024156764902	24.315850897065708
ENSMUSG00000014039	Prdm15	PR domain containing 15	15.996068442	0.9960684423659848	15.881854815394115	3.07855503884875	23.986538043238472
ENSMUSG00000014074	Rnf168	ring finger protein 168	15.328787092	0.3287870924833563	14.549243194792856	4.56589283414933	24.010838158020082
ENSMUSG00000014075	Tctex1d2	Tctex1 domain containing 2	15.330161260999999	0.3301612607670709	13.197984533375603	3.07139012557479	24.049306153552063
ENSMUSG00000014158	Trpv4	transient receptor potential cation channel, subfamily V, member 4	4.75503359	0.7550335896902186	15.146449347771082	0.16352272347973998	24.286075994875706
ENSMUSG00000014164	Klhl3	kelch-like 3	12.482113600999998	0.4821136008620511	16.790603043577722	0.520289196652602	24.350997048623686
ENSMUSG00000014177	Tvp23b	trans-golgi network vesicle protein 23B	10.515209759	0.5152097585319795	15.187854639909267	5.945859243490942	24.24376519995913
ENSMUSG00000014232	Cluap1	clusterin associated protein 1	15.039966024000002	0.039966023868906166	14.981299694952254	3.81552063301496	23.91684513506002
ENSMUSG00000014243	Zswim7	zinc finger SWIM-type containing 7	10.510099953	0.5100999534388795	13.788616386250753	1.4935925381275998	24.11876475898591
ENSMUSG00000014245	Pigl	phosphatidylinositol glycan anchor biosynthesis, class L	10.511837622	0.5118376220259435	15.772030997499925	3.4854508183671005	23.91071450280697
ENSMUSG00000014303	Glis2	GLIS family zinc finger 2	15.046939449000002	0.046939448822419017	14.882786318370803	3.16352272347974	23.9816944876188
ENSMUSG00000014329	Bicc1	BicC family RNA binding protein 1	9.543565322000001	0.5435653223532443	17.853723783358504	5.99885224142544	23.55774498360263
ENSMUSG00000014349	Ube2z	ubiquitin-conjugating enzyme E2Z	10.786815277999999	0.7868152779222497	14.132178380915544	6.55967660688428	24.97222231059548
ENSMUSG00000014353	Tmem87b	transmembrane protein 87B	1.7074510390000002	0.7074510388108883	15.141428639639464	5.748485224200901	24.178971898192763
ENSMUSG00000014418	Hps5	HPS5, biogenesis of lysosomal organelles complex 2 subunit 2	6.321629509	0.3216295086808776	15.119508568181148	5.6362821620407315	24.143868771107375
ENSMUSG00000014426	Map3k4	mitogen-activated protein kinase kinase kinase 4	16.129208265	0.12920826517902592	16.474197090280892	5.49189225270556	23.747881114862484
ENSMUSG00000014444	Piezo1	piezo-type mechanosensitive ion channel component 1	7.946795711	0.9467957112581316	16.087442122250447	7.11771903386662	24.470818979806182
ENSMUSG00000014470	Rnf166	ring finger protein 166	7.946444802999999	0.946444802646479	13.275688040384823	4.66351753956991	24.318509729515306
ENSMUSG00000014496	Ankrd28	ankyrin repeat domain 28	13.254316564000002	0.2543165637600554	17.008899084543007	4.41145023692333	23.682836213591628
ENSMUSG00000014498	Ankrd52	ankyrin repeat domain 52	9.982385832	0.9823858324855644	14.947134646552689	5.24396473926197	24.0668830914769
ENSMUSG00000014503	Pkd2l2	polycystic kidney disease 2-like 2	17.379549111	0.3795491110242117	15.026091122525854	3.3276441187102	23.958097960793058
ENSMUSG00000014547	Wdfy2	WD repeat and FYVE domain containing 2	13.50359058	0.5035905800059125	16.91801300019842	2.22339321901984	24.195666091073193
ENSMUSG00000014550	Rbsn	rabenosyn, RAB effector	5.615753608	0.6157536083408789	14.784072461105804	5.16352272347974	24.08759995517958
ENSMUSG00000014592	Camta1	calmodulin binding transcription activator 1	3.967295517	0.9672955171219364	19.849273752051243	3.70882004619008	23.883129845700164
ENSMUSG00000014599	Csf1	colony stimulating factor 1 (macrophage)	2.6732752680000003	0.6732752683584471	14.245329867530941	3.4864276248536403	23.987912200481627
ENSMUSG00000014601	Strip1	striatin interacting protein 1	2.672471433	0.6724714333345331	14.225960527236161	4.768216710096191	24.121615352181216
ENSMUSG00000014602	Kif1a	kinesin family member 1A	0.476071874	0.4760718737521709	16.400195674784236	3.81552063301496	23.82673217044522
ENSMUSG00000014633	Cmc2	COX assembly mitochondrial protein 2	7.903431021	0.9034310211605204	15.000088052430122	1.24396473926197	24.21456407949689
ENSMUSG00000014668	Chfr	checkpoint with forkhead and ring finger domains	4.725485798999999	0.7254857987520164	15.140909634319806	4.60190484227357	23.90482671368314
ENSMUSG00000014725	Adam28	a disintegrin and metallopeptidase domain 28	13.549477194000001	0.5494771935402538	15.604292603111228	3.4935925381276	23.914804817280018
ENSMUSG00000014748	Tex261	testis expressed gene 261	5.559464949	0.5594649485236557	12.758223214726724	6.351573533255169	25.412225542995174
ENSMUSG00000014763	Fam120b	family with sequence similarity 120, member B	16.162283771	0.16228377063280405	15.190017543489223	5.10525169737375	23.970669641219132
ENSMUSG00000014767	Tbp	TATA box binding protein	16.163328553	0.16332855272787025	14.798218638969098	4.75944611926005	23.992103856512255
ENSMUSG00000014786	Slc9a5	solute carrier family 9 (sodium/hydrogen exchanger), member 5	7.814206912	0.8142069116461838	14.3607099393494	0.16352272347973998	24.24222175183844
ENSMUSG00000014837	4931428F04Rik	RIKEN cDNA 4931428F04 gene	7.813633304	0.8136333041947605	13.206861742837123	2.7484852242009	24.043023732253502
ENSMUSG00000014850	Msh3	mutS homolog 3	12.766336003	0.7663360029504331	17.12697664617084	3.86396244162084	23.793484203812795
ENSMUSG00000014856	Tmem208	transmembrane protein 208	7.813986083	0.8139860829588977	13.113904915786051	4.60190484227357	24.336045586430476
ENSMUSG00000014859	E2f4	E2F transcription factor 4	7.813759887000001	0.8137598872430972	12.911953675621973	4.65635262629595	24.405803066831158
ENSMUSG00000014873	Surf2	surfeit gene 2	1.147810655	0.1478106554195098	11.897845456005511	3.70882004619008	24.281520066024328
ENSMUSG00000014905	Dnajb9	DnaJ heat shock protein family (Hsp40) member B9	11.368003849	0.3680038492280409	12.218865910069676	6.37719855509888	25.641783081518813
ENSMUSG00000014907	Naf1	nuclear assembly factor 1 ribonucleoprotein	7.516806519	0.5168065194257492	14.889266283211777	4.360896742769779	23.928468063926154
ENSMUSG00000014980	Tsen15	tRNA splicing endonuclease subunit 15	0.779542513	0.7795425130286326	13.9615401313229	2.5202891966526	24.048369121823693
ENSMUSG00000015027	Galns	galactosamine (N-acetyl)-6-sulfate sulfatase	7.947401107	0.9474011074378414	15.019807880704256	2.48545081836711	24.073988078197647
ENSMUSG00000015085	Entpd2	ectonucleoside triphosphate diphosphohydrolase 2	1.13946597	0.13946597035699065	12.411246151840444	2.10525169737375	24.04190820835518
ENSMUSG00000015094	Npdc1	neural proliferation, differentiation and control 1	1.139497956	0.13949795595294054	13.308196801614534	5.99885224142544	24.968799494181127
ENSMUSG00000015095	Fbxw5	F-box and WD-40 domain protein 5	1.140039861	0.14003986058695	12.204876767603993	4.97087764553735	24.745112177396376
ENSMUSG00000015126	Tsr3	TSR3 20S rRNA accumulation	16.265735437	0.2657354373303345	11.35974956032233	3.07855503884875	24.180580188944813
ENSMUSG00000015127	Unkl	unkempt family like zinc finger	16.265418932	0.26541893176402553	15.490788214893007	5.15085533487049	23.909101803416586
ENSMUSG00000015133	Lrrk1	leucine-rich repeat kinase 1	6.455905981	0.4559059807011425	17.300620681050493	6.73337833181069	23.886236314973374
ENSMUSG00000015189	Casd1	CAS1 domain containing 1	5.030868196	0.030868195664136663	15.37571825083947	5.8556614345193605	24.145135078098402
ENSMUSG00000015202	Cnksr3	Cnksr family member 3	9.054827272999999	0.05482727253369225	16.507639809706603	3.90146512413248	23.80517722928679
ENSMUSG00000015214	Mtmr1	myotubularin related protein 1	19.417420545	0.41742054476239465	15.732273439922233	5.4560539758101205	23.91610342522333
ENSMUSG00000015222	Map2	microtubule-associated protein 2	0.33922473700000005	0.3392247372386704	18.028154283886682	1.5202891966526002	24.34208205722378
ENSMUSG00000015243	Abca1	ATP-binding cassette, sub-family A (ABC1), member 1	3.339249761	0.33924976133506074	16.978218872469533	5.51617496824769	23.649834836004203
ENSMUSG00000015305	Sash1	SAM and SH3 domain containing 1	9.067364053	0.06736405349514805	17.322024952264925	6.29280574042471	23.73319213179115
ENSMUSG00000015312	Gadd45b	growth arrest and DNA-damage-inducible 45 beta	9.619236718	0.6192367178136656	11.057314877782703	4.60190484227357	24.84016231216461
ENSMUSG00000015335	Zdhhc12	zinc finger, DHHC domain containing 12	1.165239489	0.16523948859419454	11.400879436282183	2.84221729153996	24.12990390518301
ENSMUSG00000015340	Cybb	cytochrome b-245, beta polypeptide	19.055320351	0.055320351042881334	15.68055182607774	0.520289196652602	24.2999023940606
ENSMUSG00000015341	Golga7	golgi autoantigen, golgin subfamily a, 7	7.1796676360000005	0.17966763572764965	13.94104760634058	5.4935925381276	24.46470729219724
ENSMUSG00000015342	Xk	X-linked Kx blood group	19.054335102	0.054335101553546636	15.305420539114454	2.22339321901984	24.122404139393417
ENSMUSG00000015377	Dennd6b	DENN/MADD domain containing 6B	14.857229869000001	0.8572298693572801	13.802011414277494	2.4864276248536403	24.048900121375585
ENSMUSG00000015396	Cd83	CD83 antigen	12.363671794000002	0.3636717940701671	14.164042684555913	4.05131966131957	24.013530372349962
ENSMUSG00000015405	Ace2	angiotensin I converting enzyme (peptidyl-dipeptidase A) 2	19.959846981	0.9598469809903041	15.583082767502933	4.9797208152899	23.861620622290324
ENSMUSG00000015461	Atf6b	activating transcription factor 6 beta	16.364797405	0.3647974053281308	12.952741247186488	5.04385115270961	24.563700008690507
ENSMUSG00000015468	Notch4	notch 4	16.364010726	0.3640107262372029	14.564804462053763	0.520289196652602	24.23392159244393
ENSMUSG00000015478	Rnf5	ring finger protein 5	16.3642845	0.36428449976207866	11.3437409184722	5.36089674276978	25.244178905912587
ENSMUSG00000015488	Cacfd1	calcium channel flower domain containing 1	1.148344568	0.14834456777284882	13.44643717584693	5.70339635789927	24.744210074057957
ENSMUSG00000015501	Hivep2	human immunodeficiency virus type I enhancer binding protein 2	9.10756896	0.10756896019727397	17.49949557005491	5.8859099609063605	23.603342740500736
ENSMUSG00000015522	Arnt	aryl hydrocarbon receptor nuclear translocator	2.596513402	0.5965134021762603	15.93967103261486	6.1858905365082	24.091579640433356
ENSMUSG00000015536	Mocs2	molybdenum cofactor synthesis 2	12.953526762000001	0.9535267619136124	13.777152555475302	3.5658928341493303	24.027347493371185
ENSMUSG00000015542	Nat9	N-acetyltransferase 9 (GCN5-related, putative)	10.943503819000002	0.943503818559874	12.295481973695367	4.56589283414933	24.52018978699561
ENSMUSG00000015568	Lpl	lipoprotein lipase	7.532405902000001	0.5324059017901169	14.71837232985459	7.15885296682514	25.067256553629722
ENSMUSG00000015575	Atp6v0e	ATPase, H+ transporting, lysosomal V0 subunit E	16.280964173	0.2809641725573945	14.504818987632841	5.52107472809783	24.29282200829842
ENSMUSG00000015597	Zfp318	zinc finger protein 318	16.488510987	0.4885109869089722	15.182588334424935	4.69021419809491	23.90586451611614
ENSMUSG00000015605	Srf	serum response factor	16.49008146	0.4900814604937961	13.186578551633048	5.72974256228155	24.853680880718247
ENSMUSG00000015647	Lama5	laminin, alpha 5	1.989500444	0.9895004439655628	15.594732812067841	7.62295434211704	24.935699903901856
ENSMUSG00000015652	Steap1	six transmembrane epithelial antigen of the prostate 1	4.037822857	0.03782285673278709	13.667222446102517	0.901465124132484	24.15120860296213
ENSMUSG00000015653	Steap2	six transmembrane epithelial antigen of prostate 2	4.037407155	0.037407154612973684	14.860553553204033	6.4250270801894915	24.59668292012952
ENSMUSG00000015659	Serac1	serine active site containing 1	16.063808218	0.06380821805060596	15.19633317129685	2.4864276248536403	24.079102813751472
ENSMUSG00000015697	Setdb1	SET domain, bifurcated 1	2.595729531	0.5957295309513241	15.039476006139825	5.19403225626869	24.029100103652258
ENSMUSG00000015711	Prune1	prune exopolyphosphatase	2.59527659	0.5952765901556414	14.793704903944487	5.29378254691124	24.123896402416353
ENSMUSG00000015750	Aph1a	aph1 homolog A, gamma secretase subunit	2.599202201	0.5992022009791572	12.076481601207021	5.815520633014962	25.311336592275662
ENSMUSG00000015755	Tab2	TGF-beta activated kinase 1/MAP3K7 binding protein 2	9.060682826	0.060682825852402776	15.626193844911981	6.327644118710201	24.259018210939782
ENSMUSG00000015757	Ppil4	peptidylprolyl isomerase (cyclophilin)-like 4	9.05974225	0.05974225041658635	14.884361339165705	4.98892796538282	24.018246312088184
ENSMUSG00000015759	Cnih1	cornichon family AMPA receptor auxiliary protein 1	13.374548827	0.37454882716118376	13.64880694972577	5.56468331601105	24.598469811825876
ENSMUSG00000015776	Med22	mediator complex subunit 22	1.147754067	0.14775406699735325	12.40274562249569	5.83594806545124	25.207352100209153
ENSMUSG00000015804	Med28	mediator complex subunit 28	4.299831048	0.2998310484842844	13.14322375612385	5.05131966131957	24.51101747865672
ENSMUSG00000015829	Tnr	tenascin R	0.817138888	0.8171388879073614	18.63806817900948	1.4935925381275998	24.35864656278029
ENSMUSG00000015839	Nfe2l2	nuclear factor, erythroid derived 2, like 2	1.415620982	0.4156209820325843	14.830119025444516	7.99949720709301	25.458668609801556
ENSMUSG00000015846	Rxra	retinoid X receptor alpha	1.152211344	0.15221134353208748	16.400696019882158	6.220728914793692	23.96033188652503
ENSMUSG00000015850	Adamtsl4	ADAMTS-like 4	2.597864598	0.5978645983296142	13.516192477879367	3.70882004619008	24.065086224074236
ENSMUSG00000015882	Lcorl	ligand dependent nuclear receptor corepressor-like	4.301495	0.3014949996537023	17.291620391998883	4.07855503884876	23.736554664793218
ENSMUSG00000015942	Gtf2ird2	GTF2I repeat domain containing 2	4.883883599	0.8838835993494082	15.29978040285854	3.86396244162084	23.886649580556544
ENSMUSG00000015944	Gatsl2	GATS protein-like 2	4.883342485	0.8833424845142761	15.445790836048076	4.6229543421170405	23.854008153436155
ENSMUSG00000015950	Ncf1	neutrophil cytosolic factor 1	4.884019616000001	0.8840196157025624	13.2246046815385	3.84221729153996	24.120205897672236
ENSMUSG00000015957	Wnt11	wingless-type MMTV integration site family, member 11	6.679621575	0.679621575440879	14.29368717482627	3.07855503884875	24.004866990731408
ENSMUSG00000015968	Cacna1d	calcium channel, voltage-dependent, L type, alpha 1D subunit	13.242315077999999	0.24231507802213706	18.784417586642746	2.84221729153996	24.11822326546548
ENSMUSG00000015971	Actr8	ARP8 actin-related protein 8	13.240126554000001	0.24012655449168716	14.774014862911493	5.19403225626869	24.099040598644635
ENSMUSG00000015980	Lrrc27	leucine rich repeat containing 27	6.957278512	0.9572785123119536	14.872242006824075	0.520289196652602	24.253061111388206
ENSMUSG00000016024	Lbp	lipopolysaccharide binding protein	1.869347481	0.8693474807738291	14.68600801839288	7.19816104964884	25.103714989873406
ENSMUSG00000016028	Celsr1	cadherin, EGF LAG seven-pass G-type receptor 1	14.826252482000001	0.8262524823106756	17.040974598817307	7.6225643128396605	24.362928248698584
ENSMUSG00000016128	Stard13	StAR-related lipid transfer (START) domain containing 13	4.995396236	0.9953962363434694	17.582891720023227	4.91841022564321	23.56754917576168
ENSMUSG00000016181	Diexf	digestive organ expansion factor homolog (zebrafish)	0.987920094	0.9879200941806638	15.257387842692651	3.333447724922049	23.94993284695536
ENSMUSG00000016206	H2-M3	histocompatibility 2, M region locus 3	16.392393124	0.392393123916572	12.057991722759176	2.4935925381276	24.058470947168487
ENSMUSG00000016239	Lonrf3	LON peptidase N-terminal domain and ring finger 3	19.212506992999998	0.2125069926528477	15.05273784954982	4.05131966131957	23.90053644721907
ENSMUSG00000016252	Atp5e	ATP synthase, H+ transporting, mitochondrial F1 complex, epsilon subunit	1.957989676	0.9579896762466849	11.56652978262417	6.046165772841589	25.65126619614408
ENSMUSG00000016253	Nelfcd	negative elongation factor complex member C/D, Th1l	1.957764896	0.9577648957551814	13.513974273740658	4.945859243490942	24.360532684730533
ENSMUSG00000016257	Prelid3b	PRELI domain containing 3B	1.958025289	0.9580252887072056	12.968306794430799	3.97972081528989	24.18582577611186
ENSMUSG00000016308	Ube2a	ubiquitin-conjugating enzyme E2A	19.215627555999998	0.2156275559831888	13.33343491528405	4.912606619431362	24.397098630214487
ENSMUSG00000016344	Ppdpf	pancreatic progenitor cell differentiation and proliferation factor	1.994919562	0.99491956168982	10.573647187493322	5.07041331908826	25.261445012668446
ENSMUSG00000016356	Col20a1	collagen, type XX, alpha 1	1.993900635	0.9939006351345469	14.958008883656944	1.48642762485364	24.19089567981381
ENSMUSG00000016409	Nkap	NFKB activating protein	19.217146047	0.2171460470518908	14.54779827204213	4.24396473926197	23.973020450186738
ENSMUSG00000016477	E2f3	E2F transcription factor 3	12.248678885999999	0.2486788856942896	16.278449458220482	2.48545081836711	24.117321462096527
ENSMUSG00000016495	Plgrkt	plasminogen receptor, C-terminal lysine transmembrane protein	18.477897544	0.4778975437481115	14.197754224202697	3.333447724922049	23.995255750128564
ENSMUSG00000016496	Cd274	CD274 antigen	18.478219535999997	0.4782195361908893	14.333155350310616	0.901465124132484	24.19523255507272
ENSMUSG00000016503	Gtf3a	general transcription factor III A	4.967842996	0.9678429962682308	12.76424960536716	4.2509855647300805	24.29600568515667
ENSMUSG00000016510	Mtif3	mitochondrial translational initiation factor 3	4.967879556000001	0.9678795557673766	13.57778284915099	4.4271797922611205	24.179245805213434
ENSMUSG00000016520	Lnx2	ligand of numb-protein X 2	4.968465285	0.9684652849147432	15.87101482625947	5.4935925381276	23.88979639944394
ENSMUSG00000016526	Dyrk3	dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 3	0.67085269	0.6708526896677172	13.410053787075569	3.1052516973737503	24.039306353058745
ENSMUSG00000016552	Foxred2	FAD-dependent oxidoreductase domain containing 2	14.749191284	0.7491912844109664	13.98370619265935	1.4935925381275998	24.13023727597995
ENSMUSG00000016559	H3f3b	H3 histone, family 3B	10.950381063	0.9503810630812302	12.56271942704932	9.223393219019847	26.702466131943495
ENSMUSG00000016637	Ift27	intraflagellar transport 27	14.751288125	0.7512881247910433	13.838022058304546	3.808355719741	24.035897480880145
ENSMUSG00000016756	Cmah	cytidine monophospho-N-acetylneuraminic acid hydroxylase	12.202641242	0.20264124207776316	17.194343266676142	0.901465124132484	24.354789772589662
ENSMUSG00000016758	Bik	BCL2-interacting killer	14.802891093	0.8028910932941293	14.117318426010003	2.90146512413248	24.020959666328952
ENSMUSG00000016918	Sulf1	sulfatase 1	0.065363512	0.06536351188682699	17.365937922556736	0.16352272347973998	24.370552422754876
ENSMUSG00000016940	Kctd2	potassium channel tetramerisation domain containing 2	10.945472614000002	0.9454726135578614	13.444238438078106	5.220728914793692	24.497928889187644
ENSMUSG00000016946	Kctd5	potassium channel tetramerisation domain containing 5	16.253303514000002	0.25330351368869203	14.65234083774931	4.4250270801895	23.97306666889272
ENSMUSG00000016984	Etaa1	Ewing tumor-associated antigen 1	10.147001487999999	0.14700148816526534	13.88407509961431	2.4864276248536403	24.049862635982052
ENSMUSG00000016995	Matn4	matrilin 4	1.902720148	0.9027201478789921	13.944620563022786	7.29280574042471	25.487580225120393
ENSMUSG00000017002	Slpi	secretory leukocyte peptidase inhibitor	1.90257906	0.9025790598270886	15.096097430205543	4.607752037902942	23.913358312922732
ENSMUSG00000017007	Rbpjl	recombination signal binding protein for immunoglobulin kappa J region-like	1.90278614	0.9027861397918032	13.587191507529832	7.36089674276978	25.68426702307338
ENSMUSG00000017009	Sdc4	syndecan 4	1.902922168	0.9029221678047938	14.261507309202056	9.26175618305375	26.127333577293733
ENSMUSG00000017057	Il13ra1	interleukin 13 receptor, alpha 1	19.211316202	0.21131620183741925	15.852066157459632	6.28835885862042	24.162983201772526
ENSMUSG00000017119	Nbr1	neighbor of Brca1 gene 1	10.831953918	0.8319539182600415	14.863121532158395	7.319317639018379	25.092987468506212
ENSMUSG00000017132	Cyth1	cytohesin 1	10.968117985	0.9681179847310356	16.83087415253981	4.48642762485364	23.68555471937941
ENSMUSG00000017144	Rnd3	Rho family GTPase 3	1.280813075	0.2808130753865518	14.188666108796985	1.7484852242009	24.121370904890323
ENSMUSG00000017167	Cntnap1	contactin associated protein-like 1	10.82878863	0.8287886295094623	14.302139091305321	1.4935925381275998	24.149482820684707
ENSMUSG00000017210	Med24	mediator complex subunit 24	10.808608754000002	0.8086087541606993	14.600609852446706	5.03074814107745	24.0985432398455
ENSMUSG00000017264	Exosc10	exosome component 10	3.949282496	0.9492824959952876	14.54906265857043	4.607752037902942	24.017674342893688
ENSMUSG00000017299	Dnttip1	deoxynucleotidyltransferase, terminal, interacting protein 1	1.904697042	0.9046970416601928	14.4655664048094	3.84221729153996	23.9660754547464
ENSMUSG00000017314	Mpp2	membrane protein, palmitoylated 2 (MAGUK p55 subfamily member 2)	10.836096321	0.8360963205034154	14.943064208162003	3.24396473926197	23.97064328943065
ENSMUSG00000017376	Nlk	nemo like kinase	10.644091027	0.6440910270029352	16.990425324911946	4.84221729153996	23.633689346613973
ENSMUSG00000017386	Traf4	TNF receptor associated factor 4	10.640239317	0.6402393174264072	12.791569912126878	4.75944611926005	24.479200242900458
ENSMUSG00000017405	Nek8	NIMA (never in mitosis gene a)-related expressed kinase 8	10.640315876	0.6403158762838025	13.36755126021612	2.84221729153996	24.039055321891702
ENSMUSG00000017412	Cacnb4	calcium channel, voltage-dependent, beta 4 subunit	1.288570892	0.28857089202923564	17.922950186563288	2.10525169737375	24.258562755651436
ENSMUSG00000017418	Arl5b	ADP-ribosylation factor-like 5B	1.082728344	0.08272834431836756	15.01284274220817	4.82892723998312	23.958381026546267
ENSMUSG00000017421	Zfp207	zinc finger protein 207	10.658525813999999	0.6585258139650646	14.454684851960145	6.64957221359756	24.888658760147415
ENSMUSG00000017446	C1qtnf1	C1q and tumor necrosis factor related protein 1	10.970155766	0.9701557658411488	14.409390936137703	1.16352272347974	24.182074856160103
ENSMUSG00000017466	Timp2	tissue inhibitor of metalloproteinase 2	10.969249178	0.9692491784021896	15.738488143999447	5.2928057404247095	23.87870211339003
ENSMUSG00000017491	Rarb	retinoic acid receptor, beta	13.133104074	0.13310407377468736	18.56687534232918	1.24396473926197	24.37438399693559
ENSMUSG00000017493	Igfbp4	insulin-like growth factor binding protein 4	10.811318437	0.8113184372314394	13.68255574108031	0.16352272347973998	24.2021607642302
ENSMUSG00000017548	Suz12	SUZ12 polycomb repressive complex 2 subunit	10.655405863	0.6554058633919512	15.32393435592602	5.815520633014962	24.146339013297045
ENSMUSG00000017550	Atad5	ATPase family, AAA domain containing 5	10.656216647	0.6562166467977326	15.501650617446268	1.5202891966526002	24.221183870716946
ENSMUSG00000017561	Crlf3	cytokine receptor-like factor 3	10.655816467000001	0.6558164667326761	15.07422510452085	4.10525169737375	23.897090850098493
ENSMUSG00000017615	Tnfaip1	tumor necrosis factor, alpha-induced protein 1 (endothelial)	10.643249961	0.6432499608072548	13.718746909901064	8.61832127961313	26.17437817554151
